"","PlantID","PlantName","OperatorName","OperatorID","State","County","NameplateCapacityMWSum","NetGenerationMWSum","CapacityFactor"
"13691",55816,"Hawkeye Power Partners LLC","Hawkeye Power Partners LLC","8294","IA","Cerro Gordo",42,78079,21.2217329854316
"13692",55818,"Frederickson Power LP","Frederickson Power LP","56613","WA","Pierce",318.3,709562,25.4477625857689
"13694",55821,"Curtis H Stanton Energy Center","Stanton Clean Energy LLC","61903","FL","Orange",688.3,1690975,28.0449913989666
"13697",55824,"MNDOT Standby Generation","Ziegler Power Systems","21144","MN","Ramsey",2,18,0.102739726027397
"13698",55830,"East Millinocket Mill","Katahdin KI 50 LLC","61336","ME","Penobscot",61.4,NA,NA
"13701",55835,"Rocky Mountain Energy Center","Public Service Co of Colorado","15466","CO","Weld",685.1,2315659,38.5848247997659
"13704",55836,"Island Street Peaking Plant","WPPI Energy","20858","WI","Outagamie",60.5,12377,2.33537114608098
"13705",55841,"Silverhawk","Nevada Power Co","13407","NV","Clark",664.7,1550076,26.6209290008264
"13708",55847,"Feather River Energy Center","Calpine Corp-Yuba City","2867","CA","Sutter",47,33113,8.04260176819198
"13709",55851,"Valero Refinery Cogeneration Unit 1","Valero Refining Co California","19676","CA","Solano",51,362289,81.0925329035724
"13710",55853,"Inland Empire Energy Center","Inland Empire Energy Ctr LLC","9155","CA","Riverside",819,201502,2.80860945244507
"13712",55855,"Wolfskill Energy Center","Gilroy Energy Center LLC","49972","CA","Solano",47,9388,2.28019042067424
"13713",55856,"Prairie State Generating Station","Prairie State Generating Co LLC","15330","IL","St Clair",1766,11532418,74.5462102525119
"13715",55857,"Oak Point Cogen","Chevron Oronite Co LLC","3455","LA","Plaquemines",23.5,96861,47.0518799183911
"13720",55860,"Quinebaug Lower Project","Quinebaug Associates LLC","25771","CT","Windham",2.5,9490,43.3333333333333
"13724",55861,"Stevens Point Mill","Verso Corporation","55965","WI","Portage",7.6,13687,20.5584595049267
"13725",55864,"Kaheka Hydro","Alexander & Baldwin, Inc.","61262","HI","Maui",4.5,3599,9.1298833079655
"13728",55866,"Basin Creek Plant","Basin Creek Power Services LLC","1308","MT","Silver Bow",54.9,129765,26.9824338149063
"13737",55871,"Klondike Wind Power","Avangrid Renewables LLC","15399","OR","Sherman",24.5,45542,21.2198303979126
"13738",55874,"Panoche Peaker","Wellhead Energy, LLC","20323","CA","Fresno",49.9,11298,2.5846212973893
"13739",55880,"Sonoma Central Landfill Phase III","County of Sonoma Dept of Trnsp","17412","CA","Sonoma",1.6,1828,13.0422374429224
"13741",55882,"Sierra Pacific Aberdeen","Sierra Pacific Industries Inc","17164","WA","Grays Harbor",18,122366,77.6040081177067
"13742",55885,"Montgomery County Oaks LFGE Plant","CB&I","56318","MD","Montgomery",2.4,13453,63.9887747336377
"13744",55925,"Ridgeview","WM Renewable Energy LLC","54842","WI","Manitowoc",6.4,28300,50.4780251141553
"13752",55927,"Jasper","Dominion Energy South Carolina, Inc","17539","SC","Jasper",1001.7,5061072,57.6767440556533
"13756",55928,"McMinnville","McMinnville Electric System","12186","TN","Warren",24,986,0.468987823439878
"13768",55931,"Boulder City Silver Lake Hydro","Boulder City of","1994","CO","Boulder",3.3,8357,28.9089525390895
"13769",55933,"Tracy Combined Cycle Power Plant","MRP San Joaquin Energy LLC.","7724","CA","San Joaquin",336.1,868383,29.494340806919
"13772",55934,"Century Generating Facility","Colton Power LP","4382","CA","San Bernardino",44.8,1266,0.322590508806262
"13776",55935,"Drews Generating Facility","Colton Power LP","4382","CA","San Bernardino",44.8,777,0.19798801369863
"13780",55936,"NRG Rockford II Energy Center","Rockford Generation LLC","60504","IL","Winnebago",168,122646,8.33374103065884
"13781",55938,"NAEA Ocean Peaking Power LLC","Nautilus Power LLC","60789","NJ","Ocean",383,257871,7.68598662326979
"13783",55939,"Warren County","Virginia Electric & Power Co","19876","VA","Warren",1472.2,8203122,63.6074889318567
"13787",55944,"Bay Windpower I","Bay Windpower LLC","1361","MI","Cheboygan",1.8,2183,13.8444951801116
"13788",55950,"Elk Hills Cogen","California Resources Elk Hills LLC","13989","CA","Kern",46.6,0,0
"13790",55951,"Agua Mansa Power Plant","E I Colton LLC","5532","CA","San Bernardino",60.5,7862,1.48345220574361
"13791",55953,"Pretlow","City of Franklin - (VA)","6715","VA","Southampton",3.2,29,0.103453196347032
"13793",55954,"Downtown","City of Franklin - (VA)","6715","VA","Southampton",3.2,48,0.171232876712329
"13795",55963,"Riverview Energy Center","Gilroy Energy Center for Riverview","2874","CA","Contra Costa",47,18001,4.37214611872146
"13796",55964,"Brown Station Road Plant II","Prince George's County","15380","MD","Prince Georges",4,5271,15.0428082191781
"13800",55965,"Wansley Combined Cycle","Southern Power Co","17650","GA","Heard",1239,8655108,79.7438278770993
"13806",55966,"Nikiski Co-Generation","Homer Electric Assn Inc","19558","AK","Kenai Peninsula",80.8,404744,57.1827388218274
"13808",55968,"Trent Wind Farm LP","Trent Wind Farm LP","19171","TX","Nolan",152,366325,27.5117910358087
"13809",55969,"Hawkeye Energy Greenport LLC","Hawkeye Energy Greenport LLC","7308","NY","Suffolk",54,24100,5.09470657872484
"13810",55970,"Cosumnes","Sacramento Municipal Util Dist","16534","CA","Sacramento",530,3398778,73.205350219695
"13813",55972,"Cass County","Omaha Public Power District","14127","NE","Cass",345,116903,3.86814241281186
"13815",55976,"Hunterstown Power Plant","Kestrel Acquisition, LLC","61913","PA","Adams",898,5311726,67.5235429315272
"13819",55977,"Bluffview","City of Farmington - (NM)","6204","NM","San Juan",67,371595,63.3127172357391
"13821",55980,"Champepaden Wind Power","EDF Renewable Asset Holdings, Inc.","57170","MN","Murray",2,5062,28.8926940639269
"13822",55981,"Moulton Wind Power","EDF Renewable Asset Holdings, Inc.","57170","MN","Murray",2,3559,20.3139269406393
"13823",55983,"Salton Sea Power LLC - Unit 5","CalEnergy Operating Corporation","49899","CA","Imperial",58.3,361180,70.7214298581577
"13824",55984,"CE Turbo LLC","CalEnergy Operating Corporation","49899","CA","Imperial",11.5,78683,78.1050228310502
"13825",55985,"Palomar Energy","San Diego Gas & Electric Co","16609","CA","San Diego",559,1925066,39.3124137198683
"13828",55986,"Mountaineer Wind Energy Center","GlidePath Power Operations LLC","61728","WV","Tucker",66,146483,25.3360661408607
"13829",55987,"Stillwater Water Treatment Plant","Stillwater Utilities Authority","18125","OK","Payne",2,0,0
"13830",55989,"FPL Energy Vansycle LLC (OR)","FPL Energy Vansycle LLC","6607","OR","Umatilla",122.8,286622,26.6444677464935
"13831",55990,"Ashtabula","DTE Ashtabula, LLC","58115","OH","Ashtabula",26.1,182635,79.8802463304117
"13838",55991,"Brady","Ormat Nevada Inc","34691","NV","Churchill",21.5,77430,41.1118190506531
"13840",55992,"Desert Sky","Desert Sky Wind Farm LP","49796","TX","Pecos",167.7,422766,28.7781508074595
"13841",55995,"Minot Wind Project","Basin Electric Power Coop","1307","ND","Ward",7.1,20220,32.5101292687633
"13843",55996,"Alliant SBD0201 Ingredion","Industrial Energy Applications Inc","361","IA","Linn",6.1,28,0.0523991316715323
"13847",55997,"Orchard Park","Borough of Chambersburg","3329","PA","Franklin",24,7029,3.34332191780822
"13851",55998,"Danbury Diesel","Northwestern Wisconsin Elec Co","13815","WI","Burnett",7.8,-346,-0.506380985833041
"13854",55999,"NECCO Co-Generation","Atlantic-VMD Revere Realty, LLC","62143","MA","Suffolk",5.8,NA,NA
"13856",56001,"Waymart Wind","GlidePath Power Operations LLC","61728","PA","Wayne",64.5,137666,24.3648012459736
"13857",56002,"Minwind","Community Renewables, LLC","60580","MN","Rock",3.8,7704,23.1434751261716
"13858",56004,"Mount Clinton","City of Harrisonburg - (VA)","8198","VA","Rockingham",24,229,0.108923135464231
"13864",56005,"Pleasant Valley (VA)","City of Harrisonburg - (VA)","8198","VA","Rockingham",20.5,206,0.11471210602517
"13867",56010,"Hancock County Wind Energy Center","FPL Energy Hancock County Wind, LLC","6850","IA","Hancock",98,232448,27.0766936911751
"13868",56011,"Cabazon Wind Partners","Shell Wind Energy Inc.","17058","CA","Riverside",41,113364,31.5636485131975
"13869",56012,"Whitewater Hill Wind Partners","Shell Wind Energy Inc.","17058","CA","Riverside",61.5,159463,29.5992501020901
"13870",56013,"Exira","Western Minnesota Mun Pwr Agny","20421","IA","Audubon",181.5,84298,5.30196108029234
"13873",56015,"Walton Bainbridge Power Facility","Walton Bainbridge LLC","60493","GA","Decatur",80,1036,0.147831050228311
"13875",56016,"Grimes Way","Washington State University","22040","WA","Whitman",4,339,0.967465753424658
"13878",56018,"AMEA Peaking","Alabama Municipal Elec Authority","40614","AL","Talladega",98.6,34570,4.00238035696092
"13880",56022,"Waste Water Plant Generator","City of Winfield - (KS)","20813","KS","Cowley",1.6,0,0
"13881",56025,"Traer East","City of Traer - (IA)","19062","IA","Tama",4,-60,-0.171232876712329
"13883",56026,"Donald Von Raesfeld Power Plant","City of Santa Clara - (CA)","16655","CA","Santa Clara",154,861341,63.848440372413
"13886",56031,"Fox Energy Center","Wisconsin Public Service Corp","20860","WI","Outagamie",618.8,3644879,67.2401547552635
"13889",56032,"Equus Freeport Power","Equus Power I, L.P.,","49845","NY","Nassau",120,36705,3.49172374429224
"13891",56035,"Smithfield Packaged Meats Corp.","Smithfield Packaged Meats Corp.","18065","NC","WILSON",2.8,318,1.29647749510763
"13893",56036,"WWTP Power Generation Station","East Bay Municipal Util Dist","5571","CA","Alameda",6.6,25321,43.7958350629583
"13896",56038,"UMCP CHP Plant","Trigen-Cinergy Solutions College Park","19165","MD","Prince Georges",27.4,84773,35.3185514781855
"13899",56039,"H. Gonzales","City of Vernon","19798","CA","Los Angeles",11.8,3994,3.86386502592679
"13901",56041,"Malburg","Colorado Energy Management LLC","29116","CA","Los Angeles",130,479363,42.0936951176677
"13904",56046,"Magnolia Power Project","City of Burbank Water and Power","2507","CA","Los Angeles",387.6,1531144,45.0949762264916
"13906",56047,"CPV Towantic Energy Center","CPV Towantic, LLC","19002","CT","New Haven",841.5,2948775,40.0021569441392
"13909",56050,"Inner Harbor East Heating","Trigen Inner Harbor East, LLC","19198","MD","Baltimore City",2.1,11,0.0597956077408132
"13910",56051,"THUMS","THUMS Long Beach Company","18986","CA","Los Angeles",57.4,349699,69.5469985521773
"13911",56052,"Meyersdale Windpower, LLC","GlidePath Power Operations LLC","61728","PA","Somerset",30,73208,27.8569254185693
"13912",56053,"Casey City of","City of Casey - (IL)","3153","IL","Clark",5.4,33,0.0697615423642821
"13915",56054,"G McNeilus Wind Farm Dodge Center","Garwin McNeilus","6985","MN","Dodge",43,85526,22.7052139747266
"13918",56055,"Hana Substation","Maui Electric Co Ltd","11843","HI","Maui",2,49,0.279680365296804
"13920",56059,"High Point, Fairfield","North Carolina Mun Power Agny #1","13630","NC","Guilford",1.8,-43,-0.272704211060375
"13921",56062,"Statesville, Highway 64","North Carolina Mun Power Agny #1","13630","NC","Iredell",1.8,-43,-0.272704211060375
"13922",56063,"Shelby, Toms Street","North Carolina Mun Power Agny #1","13630","NC","Cleveland",1.8,-46,-0.291730086250634
"13923",56064,"Morganton, Parker Road","North Carolina Mun Power Agny #1","13630","NC","Burke",1.8,-40,-0.253678335870117
"13924",56067,"Lexington Health Center","North Carolina Mun Power Agny #1","13630","NC","Davidson",1.8,-35,-0.221968543886352
"13925",56068,"Elm Road Generating Station","Wisconsin Electric Power Co","20847","WI","Milwaukee",1402.6,7913699,64.4082629975512
"13927",56069,"Berlin Landfill Gas","WM Renewable Energy LLC","54842","WI","Green Lake",2.4,13033,61.9910578386606
"13930",56070,"Diesel Generators","Madison Gas & Electric Co","11479","WI","Dane",54,577,0.121976999830881
"13931",56073,"Alliant SBG 9802 Toyota","Industrial Energy Applications Inc","361","IA","Linn",1,8,0.091324200913242
"13932",56074,"Alliant SBD 9901 Wells Fargo","Industrial Energy Applications Inc","361","IA","Linn",1.1,1,0.0103777501037775
"13933",56075,"High Winds LLC","FPLE High Winds, LLC","8565","CA","Solano",162,345306,24.3324031794351
"13935",56076,"ABC Coke","Drummond Company, Inc.","5321","AL","Jefferson",3.8,5290,15.8916125931267
"13936",56078,"Walnut Energy Center","Turlock Irrigation District","19281","CA","Stanislaus",300.6,1229721,46.69963725517
"13939",56079,"Riceland Foods Cogeneration Plant","Riceland Foods Inc.","15597","AR","Arkansas",18,20299,12.8735413495687
"13940",56080,"SJ/SC WPCP","San Jose/Santa Clara Water P C","16657","CA","Santa Clara",8.4,32551,44.2365188084366
"13943",56081,"Blue Canyon Windpower","Blue Canyon Windpower LLC","1881","OK","Comanche",74.3,231372,35.5482217592507
"13944",56090,"Blacksand Generating Facility","Bridge Energy LLC","61143","CA","Orange",8,27284,38.9326484018265
"13947",56092,"South Dakota Wind Energy Cente","FPL Energy South Dakota Wind LLC","34721","SD","Hyde",40.5,112402,31.6821692316365
"13948",56093,"TransAlta Wyoming Wind","NextEra Energy Operating Services LLC","58528","WY","Uinta",144,350158,27.7585933536276
"13949",56094,"Oklahoma Wind Energy Center","FPL Energy Oklahoma Wind LLC","34719","OK","Woodward",102,187863,21.0250470051034
"13951",56097,"New Mexico Wind Energy Center","FPL Energy New Mexico Wind LLC","34717","NM","Quay",204,485135,27.1474057659594
"13952",56098,"Hillsboro","City of Hillsboro - (ND)","8628","ND","Traill",4,17,0.0485159817351598
"13954",56099,"FPL Energy North Dakota Wind I/II","FPL Energy North Dakota Wind LLC","34723","ND","LaMoure",61.5,144583,26.8372498793481
"13955",56100,"St. Charles Power Plant","City of St Charles - (MN)","17862","MN","Winona",8.8,81,0.105074719800747
"13959",56102,"Currant Creek","PacifiCorp","14354","UT","Juab",649,2418275,42.536023105445
"13962",56104,"Mankato Energy Center","Southern Power Co","17650","MN","Blue Earth",530,486335,10.4750366158353
"13964",56106,"Kimball Wind","Kimball Wind, LLC","61369","NE","Kimball",30,59057,22.4722222222222
"13965",56108,"T J Labbe Electric Generating","Lafayette Utilities System","50111","LA","Lafayette",100.8,17832,2.01946075233746
"13967",56111,"Brazos Wind Farm","Shell Wind Energy Inc.","17058","TX","Scurry",160,358773,25.5973886986301
"13968",56112,"Mountain View III","Avangrid Renewables LLC","15399","CA","Riverside",22.4,68955,35.1409613502935
"13969",56113,"Tessman Road","EDL Inc","55858","TX","Bexar",9.8,50131,58.3950703569099
"13976",56114,"IMEA Highland","City of Highland","8573","IL","Madison",3.6,0,0
"13978",56116,"IMEA Flora","Illinois Municipal Elec Agency","9286","IL","Clay",9,50,0.0634195839675292
"13983",56117,"Flora Site A","City of Flora - (IL)","6417","IL","Clay",5.4,26,0.0549636394385253
"13986",56118,"Flora Site B","City of Flora - (IL)","6417","IL","Clay",3.6,17,0.0539066463723998
"13988",56119,"Middlesex Generating Facility","Middlesex Generating Company LLC","49775","NJ","MIDDLESEX",22.5,90575,45.9538305428716
"13991",56120,"Lee County Landfill","South Carolina Public Service Authority","17543","SC","Lee",11.2,23725,24.1815476190476
"13995",56121,"Anderson Regional Landfill","South Carolina Public Service Authority","17543","SC","Anderson",3.2,2218,7.91238584474886
"13997",56122,"Richland County Landfill","South Carolina Public Service Authority","17543","SC","Richland",8.9,18058,23.1619721922939
"14000",56123,"Minwind 3-9","Rock County Energy Center, LLC","60558","MN","Rock",11.5,22725,22.5580702799285
"14001",56125,"Springville Hydroelectric","Calleguas Mun Water District","30076","CA","Ventura",1,1291,14.7374429223744
"14002",56126,"Sub 2 Generating Station","City of Macon - (MO)","11460","MO","Macon",3.6,0,0
"14004",56127,"Macon Energy Center","City of Macon - (MO)","11460","MO","Macon",10,86948,99.2557077625571
"14005",56128,"Sub 3 Generating Station","City of Macon - (MO)","11460","MO","Macon",7.2,0,0
"14009",56129,"Thermal Kem","Central Electric Power","59159","SC","York",2.9,28,0.110218863171154
"14010",56131,"Valenite","Central Electric Power","59159","SC","Oconee",2.9,50,0.196819398519918
"14011",56132,"Honea Path","Central Electric Power","59159","SC","Abbeville",2.9,49,0.19288301054952
"14012",56134,"Regional Wastewater Control Facility","City of Stockton MUD","55934","CA","San Joaquin",4.8,7530,17.9081050228311
"14016",56135,"Ripon Generation Station","Modesto Irrigation District","12745","CA","San Joaquin",121,24760,2.33593720517755
"14018",56138,"Anderson Erickson","MidAmerican Energy Co","12341","IA","Polk",2,8,0.045662100456621
"14019",56139,"Neptune Gas Processing Plant","Enterprise Products Optg LP","29925","LA","St Mary",4.5,16106,40.857432775241
"14020",56141,"Jamaica Bay Peaking","Jamaica Bay Peaking Facility, LLC","49786","NY","Queens",60.5,9476,1.7879919996981
"14021",56142,"Chanarambie Power Partners, LLC","Allete Clean Energy","59496","MN","Murray",85.5,211623,28.2548265641272
"14022",56143,"Riverside Energy Resource Center","City of Riverside - (CA)","16088","CA","Riverside",196,86351,5.02929596496133
"14026",56144,"Springs Generating Station","City of Riverside - (CA)","16088","CA","Riverside",40,465,0.132705479452055
"14030",56146,"False Island","Alaska Power and Telephone Co","219","AK","Prince of Wales Ketchikan",1.3,1575,13.8303477344573
"14031",56147,"Viking","Alaska Power and Telephone Co","219","AK","Prince of Wales Ketchikan",1,0,0
"14032",56148,"Ft. Pierre","City of Fort Pierre - (SD)","6615","SD","Stanley",6,33,0.0627853881278539
"14035",56150,"McIntosh Combined Cycle Facility","Georgia Power Co","7140","GA","Effingham",1376.6,9053313,75.0750558752057
"14041",56151,"South Harper","KCP&L Greater Missouri Operations Co","56211","MO","Cass",351,38764,1.26071628354733
"14044",56152,"Freeport Energy Center","Dow Chemical Co","5338","TX","Brazoria",260,1434043,62.962899543379
"14046",56153,"Viking Wind Partners","Allete Clean Energy","59496","MN","Murray",12,33024,31.4155251141553
"14047",56160,"Mendota Hills, LLC","Leeward Asset Management, LLC","50123","IL","Lee",76.3,30405,4.54900447045728
"14048",56162,"Ainsworth Wind","Nebraska Public Power District","13337","NE","Brown",59.4,166509,31.9997924449979
"14049",56163,"Kennecott Power Plant","Kennecott Utah Copper","49805","UT","Salt Lake",120.2,193008,18.3301802931188
